id,parent_id,elapsed_ns,span_name,file_name,call_depth,metadata
274877906946,274877906945,102871,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"12"; "sample_time":"1"}
1649267441666,1649267441665,77181,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
824633720834,824633720833,125882,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"33"; "sample_time":"1"}
1924145348610,1924145348609,81550,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"50"; "sample_time":"1"}
1099511627778,1099511627777,123481,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"23"; "sample_time":"1"}
1374389534722,1374389534721,114422,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"17"; "sample_time":"1"}
2199023255554,2199023255553,102902,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"34"; "sample_time":"1"}
549755813890,549755813889,181142,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"55"; "sample_time":"1"}
549755813889,2,226441,find_channel_events,trace-to-events/src/processing.rs,3,{}
2,1,199401,process,trace-to-events/src/processing.rs,2,{}
1649267441665,2,241253,find_channel_events,trace-to-events/src/processing.rs,3,{}
824633720833,2,301044,find_channel_events,trace-to-events/src/processing.rs,3,{}
2,1,255282,process,trace-to-events/src/processing.rs,2,{}
1924145348609,2,277433,find_channel_events,trace-to-events/src/processing.rs,3,{}
2,1,266752,process,trace-to-events/src/processing.rs,2,{}
1099511627777,2,334513,find_channel_events,trace-to-events/src/processing.rs,3,{}
2,1,282803,process,trace-to-events/src/processing.rs,2,{}
1374389534721,2,355971,find_channel_events,trace-to-events/src/processing.rs,3,{}
2,1,339204,process,trace-to-events/src/processing.rs,2,{}
2199023255553,2,328913,find_channel_events,trace-to-events/src/processing.rs,3,{}
2,1,350593,process,trace-to-events/src/processing.rs,2,{}
274877906945,2,485225,find_channel_events,trace-to-events/src/processing.rs,3,{}
2,1,372374,process,trace-to-events/src/processing.rs,2,{}
2,1,386584,process,trace-to-events/src/processing.rs,2,{}
2,1,515785,process,trace-to-events/src/processing.rs,2,{}
1,0,2609593,Trace Source Message,trace-to-events/src/main.rs,1,{}
2473901162498,2473901162497,83561,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
2252349569499138,2252349569499137,101691,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"16"; "sample_time":"1"}
2473901162497,2251799813685250,154312,find_channel_events,trace-to-events/src/processing.rs,3,{}
2253174203219970,2253174203219969,109191,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"6"; "sample_time":"1"}
2251799813685250,2251799813685249,57431,process,trace-to-events/src/processing.rs,2,{}
2253174203219969,2251799813685250,119321,find_channel_events,trace-to-events/src/processing.rs,3,{}
2251799813685250,2251799813685249,66021,process,trace-to-events/src/processing.rs,2,{}
2253723959033858,2253723959033857,63331,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"14"; "sample_time":"1"}
2253449081126914,2253449081126913,104971,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"6"; "sample_time":"1"}
2253723959033857,2251799813685250,71761,find_channel_events,trace-to-events/src/processing.rs,3,{}
2253449081126913,2251799813685250,115951,find_channel_events,trace-to-events/src/processing.rs,3,{}
2251799813685250,2251799813685249,84731,process,trace-to-events/src/processing.rs,2,{}
2748779069442,2748779069441,84191,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"37"; "sample_time":"1"}
2252624447406082,2252624447406081,91081,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"48"; "sample_time":"1"}
2251799813685250,2251799813685249,87811,process,trace-to-events/src/processing.rs,2,{}
2748779069441,2251799813685250,97351,find_channel_events,trace-to-events/src/processing.rs,3,{}
2251799813685250,2251799813685249,101071,process,trace-to-events/src/processing.rs,2,{}
2252624447406081,2251799813685250,104781,find_channel_events,trace-to-events/src/processing.rs,3,{}
3023656976386,3023656976385,85481,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"2"; "sample_time":"1"}
2251799813685250,2251799813685249,106571,process,trace-to-events/src/processing.rs,2,{}
3023656976385,2251799813685250,98481,find_channel_events,trace-to-events/src/processing.rs,3,{}
2251799813685250,2251799813685249,116141,process,trace-to-events/src/processing.rs,2,{}
2252349569499137,2251799813685250,312953,find_channel_events,trace-to-events/src/processing.rs,3,{}
2251799813685250,2251799813685249,289513,process,trace-to-events/src/processing.rs,2,{}
2251799813685250,2251799813685249,371533,process,trace-to-events/src/processing.rs,2,{}
2251799813685249,0,627844,Trace Source Message,trace-to-events/src/main.rs,1,{}
4504974016905218,4504974016905217,90501,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"57"; "sample_time":"1"}
4504149383184386,4504149383184385,109380,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"8"; "sample_time":"1"}
2254823470661634,2254823470661633,110561,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"10"; "sample_time":"1"}
2254548592754690,2254548592754689,104692,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"59"; "sample_time":"1"}
3298534883330,3298534883329,79450,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"42"; "sample_time":"1"}
2254548592754689,4503599627370498,113652,find_channel_events,trace-to-events/src/processing.rs,3,{}
4504424261091330,4504424261091329,108841,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"33"; "sample_time":"1"}
4504974016905217,4503599627370498,176372,find_channel_events,trace-to-events/src/processing.rs,3,{}
4503599627370498,4503599627370497,103841,process,trace-to-events/src/processing.rs,2,{}
3298534883329,4503599627370498,99951,find_channel_events,trace-to-events/src/processing.rs,3,{}
4503599627370498,4503599627370497,107050,process,trace-to-events/src/processing.rs,2,{}
4504424261091329,4503599627370498,117902,find_channel_events,trace-to-events/src/processing.rs,3,{}
4503599627370498,4503599627370497,110370,process,trace-to-events/src/processing.rs,2,{}
2254273714847746,2254273714847745,99431,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"45"; "sample_time":"1"}
4503599627370498,4503599627370497,117521,process,trace-to-events/src/processing.rs,2,{}
2254273714847745,4503599627370498,113582,find_channel_events,trace-to-events/src/processing.rs,3,{}
4503599627370498,4503599627370497,121610,process,trace-to-events/src/processing.rs,2,{}
4504149383184385,4503599627370498,196991,find_channel_events,trace-to-events/src/processing.rs,3,{}
4503599627370498,4503599627370497,154041,process,trace-to-events/src/processing.rs,2,{}
2254823470661633,4503599627370498,229481,find_channel_events,trace-to-events/src/processing.rs,3,{}
4503599627370498,4503599627370497,217302,process,trace-to-events/src/processing.rs,2,{}
3573412790274,3573412790273,347223,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"11"; "sample_time":"1"}
3573412790273,4503599627370498,373144,find_channel_events,trace-to-events/src/processing.rs,3,{}
4503599627370498,4503599627370497,394643,process,trace-to-events/src/processing.rs,2,{}
4503599627370498,4503599627370497,487444,process,trace-to-events/src/processing.rs,2,{}
4503599627370497,0,694595,Trace Source Message,trace-to-events/src/main.rs,1,{}
6756224074776578,6756224074776577,93470,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"37"; "sample_time":"1"}
4506073528532994,4506073528532993,100482,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"38"; "sample_time":"1"}
6756773830590466,6756773830590465,96532,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"15"; "sample_time":"1"}
4505523772719106,4505523772719105,67831,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"22"; "sample_time":"1"}
4505248894812162,4505248894812161,101141,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"22"; "sample_time":"1"}
4506348406439938,4506348406439937,90921,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"9"; "sample_time":"1"}
6755949196869634,6755949196869633,92011,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"40"; "sample_time":"1"}
2255373226475522,2255373226475521,95641,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"42"; "sample_time":"1"}
6756224074776577,6755399441055746,206282,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755399441055746,6755399441055745,142182,process,trace-to-events/src/processing.rs,2,{}
4506073528532993,6755399441055746,185761,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755399441055746,6755399441055745,153161,process,trace-to-events/src/processing.rs,2,{}
6756773830590465,6755399441055746,195702,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755399441055746,6755399441055745,170001,process,trace-to-events/src/processing.rs,2,{}
4505523772719105,6755399441055746,175222,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755399441055746,6755399441055745,185092,process,trace-to-events/src/processing.rs,2,{}
4505248894812161,6755399441055746,220562,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755399441055746,6755399441055745,208343,process,trace-to-events/src/processing.rs,2,{}
4506348406439937,6755399441055746,242472,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755949196869633,6755399441055746,234502,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755399441055746,6755399441055745,242352,process,trace-to-events/src/processing.rs,2,{}
6755399441055746,6755399441055745,244192,process,trace-to-events/src/processing.rs,2,{}
2255373226475521,6755399441055746,342483,find_channel_events,trace-to-events/src/processing.rs,3,{}
6755399441055746,6755399441055745,382934,process,trace-to-events/src/processing.rs,2,{}
6755399441055746,6755399441055745,500444,process,trace-to-events/src/processing.rs,2,{}
6755399441055745,0,660296,Trace Source Message,trace-to-events/src/main.rs,1,{}
9008573644275714,9008573644275713,86001,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"29"; "sample_time":"1"}
9008573644275713,9007199254740994,111341,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007199254740994,9007199254740993,32770,process,trace-to-events/src/processing.rs,2,{}
6757048708497410,6757048708497409,98440,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"35"; "sample_time":"1"}
6757048708497409,9007199254740994,108100,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007199254740994,9007199254740993,52530,process,trace-to-events/src/processing.rs,2,{}
2255098348568578,2255098348568577,85720,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"24"; "sample_time":"1"}
9008023888461826,9008023888461825,119781,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"40"; "sample_time":"1"}
9008023888461825,9007199254740994,129021,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007199254740994,9007199254740993,77221,process,trace-to-events/src/processing.rs,2,{}
2255098348568577,9007199254740994,95731,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007199254740994,9007199254740993,85961,process,trace-to-events/src/processing.rs,2,{}
6757873342218242,6757873342218241,80111,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"0"; "sample_time":"1"}
6758148220125186,6758148220125185,95251,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"16"; "sample_time":"1"}
6758148220125185,9007199254740994,106011,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007199254740994,9007199254740993,108271,process,trace-to-events/src/processing.rs,2,{}
9007749010554882,9007749010554881,117101,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"26"; "sample_time":"1"}
4506623284346882,4506623284346881,119751,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"33"; "sample_time":"1"}
9007749010554881,9007199254740994,127391,find_channel_events,trace-to-events/src/processing.rs,3,{}
4506623284346881,9007199254740994,135181,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007199254740994,9007199254740993,126181,process,trace-to-events/src/processing.rs,2,{}
9007199254740994,9007199254740993,127881,process,trace-to-events/src/processing.rs,2,{}
6757873342218241,9007199254740994,137301,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007199254740994,9007199254740993,161851,process,trace-to-events/src/processing.rs,2,{}
9007199254740994,9007199254740993,213322,process,trace-to-events/src/processing.rs,2,{}
9007199254740993,0,426664,Trace Source Message,trace-to-events/src/main.rs,1,{}
11259548824240130,11259548824240129,73521,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"36"; "sample_time":"1"}
9009673155903490,9009673155903489,104811,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"58"; "sample_time":"1"}
9008848522182658,9008848522182657,74472,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"57"; "sample_time":"1"}
11259548824240129,11258999068426242,97892,find_channel_events,trace-to-events/src/processing.rs,3,{}
11259823702147074,11259823702147073,117021,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"31"; "sample_time":"1"}
9009948033810434,9009948033810433,93750,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"43"; "sample_time":"1"}
11258999068426242,11258999068426241,94401,process,trace-to-events/src/processing.rs,2,{}
11259823702147073,11258999068426242,126292,find_channel_events,trace-to-events/src/processing.rs,3,{}
6757323586404354,6757323586404353,89382,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"12"; "sample_time":"1"}
11260373457960962,11260373457960961,94342,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"6"; "sample_time":"1"}
9009948033810433,11258999068426242,109611,find_channel_events,trace-to-events/src/processing.rs,3,{}
11260373457960961,11258999068426242,103512,find_channel_events,trace-to-events/src/processing.rs,3,{}
11258999068426242,11258999068426241,111761,process,trace-to-events/src/processing.rs,2,{}
6757323586404353,11258999068426242,106801,find_channel_events,trace-to-events/src/processing.rs,3,{}
11258999068426242,11258999068426241,114241,process,trace-to-events/src/processing.rs,2,{}
11258999068426242,11258999068426241,117281,process,trace-to-events/src/processing.rs,2,{}
9008848522182657,11258999068426242,141282,find_channel_events,trace-to-events/src/processing.rs,3,{}
11258999068426242,11258999068426241,140391,process,trace-to-events/src/processing.rs,2,{}
9009673155903489,11258999068426242,191872,find_channel_events,trace-to-events/src/processing.rs,3,{}
11258999068426242,11258999068426241,158642,process,trace-to-events/src/processing.rs,2,{}
11258999068426242,11258999068426241,208552,process,trace-to-events/src/processing.rs,2,{}
4507173040160770,4507173040160769,302933,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"8"; "sample_time":"1"}
4507173040160769,11258999068426242,390074,find_channel_events,trace-to-events/src/processing.rs,3,{}
11258999068426242,11258999068426241,368153,process,trace-to-events/src/processing.rs,2,{}
11258999068426242,11258999068426241,466644,process,trace-to-events/src/processing.rs,2,{}
11258999068426241,0,630726,Trace Source Message,trace-to-events/src/main.rs,1,{}
11260648335867906,11260648335867905,80961,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"46"; "sample_time":"1"}
11260648335867905,13510798882111490,107891,find_channel_events,trace-to-events/src/processing.rs,3,{}
13510798882111490,13510798882111489,65460,process,trace-to-events/src/processing.rs,2,{}
4506898162253826,4506898162253825,76761,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"51"; "sample_time":"1"}
4506898162253825,13510798882111490,86782,find_channel_events,trace-to-events/src/processing.rs,3,{}
11261747847495682,11261747847495681,67771,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"44"; "sample_time":"1"}
13510798882111490,13510798882111489,78841,process,trace-to-events/src/processing.rs,2,{}
11261747847495681,13510798882111490,76732,find_channel_events,trace-to-events/src/processing.rs,3,{}
13510798882111490,13510798882111489,87041,process,trace-to-events/src/processing.rs,2,{}
11261472969588738,11261472969588737,142061,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"17"; "sample_time":"1"}
13512173271646210,13512173271646209,98521,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"46"; "sample_time":"1"}
2252074691592194,2252074691592193,103991,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"46"; "sample_time":"1"}
13511348637925378,13511348637925377,118671,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
6758423098032130,6758423098032129,117601,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"38"; "sample_time":"1"}
11261472969588737,13510798882111490,201882,find_channel_events,trace-to-events/src/processing.rs,3,{}
13512173271646209,13510798882111490,157773,find_channel_events,trace-to-events/src/processing.rs,3,{}
13510798882111490,13510798882111489,171822,process,trace-to-events/src/processing.rs,2,{}
13510798882111490,13510798882111489,175062,process,trace-to-events/src/processing.rs,2,{}
2252074691592193,13510798882111490,208192,find_channel_events,trace-to-events/src/processing.rs,3,{}
13510798882111490,13510798882111489,220892,process,trace-to-events/src/processing.rs,2,{}
13511348637925377,13510798882111490,250903,find_channel_events,trace-to-events/src/processing.rs,3,{}
13510798882111490,13510798882111489,261372,process,trace-to-events/src/processing.rs,2,{}
6758423098032129,13510798882111490,245112,find_channel_events,trace-to-events/src/processing.rs,3,{}
13510798882111490,13510798882111489,269832,process,trace-to-events/src/processing.rs,2,{}
13510798882111490,13510798882111489,362693,process,trace-to-events/src/processing.rs,2,{}
13510798882111489,0,2763963,Trace Source Message,trace-to-events/src/main.rs,1,{}
13511623515832322,13511623515832321,90000,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"4"; "sample_time":"1"}
13513272783273986,13513272783273985,98440,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"14"; "sample_time":"1"}
15763148451610626,15763148451610625,68200,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"44"; "sample_time":"1"}
9009123400089602,9009123400089601,64349,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"5"; "sample_time":"1"}
15763973085331458,15763973085331457,97572,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
13511623515832321,15762598695796738,121031,find_channel_events,trace-to-events/src/processing.rs,3,{}
15763148451610625,15762598695796738,78501,find_channel_events,trace-to-events/src/processing.rs,3,{}
15763973085331457,15762598695796738,106310,find_channel_events,trace-to-events/src/processing.rs,3,{}
9009123400089601,15762598695796738,75772,find_channel_events,trace-to-events/src/processing.rs,3,{}
15762598695796738,15762598695796737,88521,process,trace-to-events/src/processing.rs,2,{}
15762598695796738,15762598695796737,90491,process,trace-to-events/src/processing.rs,2,{}
15762598695796738,15762598695796737,92742,process,trace-to-events/src/processing.rs,2,{}
15762598695796738,15762598695796737,95671,process,trace-to-events/src/processing.rs,2,{}
4503874505277442,4503874505277441,98982,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
13513547661180930,13513547661180929,91851,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"14"; "sample_time":"1"}
13513272783273985,15762598695796738,161190,find_channel_events,trace-to-events/src/processing.rs,3,{}
13513547661180929,15762598695796738,107121,find_channel_events,trace-to-events/src/processing.rs,3,{}
13512448149553154,13512448149553153,115061,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"49"; "sample_time":"1"}
4503874505277441,15762598695796738,116070,find_channel_events,trace-to-events/src/processing.rs,3,{}
15762598695796738,15762598695796737,127051,process,trace-to-events/src/processing.rs,2,{}
15762598695796738,15762598695796737,128971,process,trace-to-events/src/processing.rs,2,{}
13512448149553153,15762598695796738,130951,find_channel_events,trace-to-events/src/processing.rs,3,{}
15762598695796738,15762598695796737,145841,process,trace-to-events/src/processing.rs,2,{}
15762598695796738,15762598695796737,155942,process,trace-to-events/src/processing.rs,2,{}
15762598695796738,15762598695796737,210672,process,trace-to-events/src/processing.rs,2,{}
15762598695796737,0,403083,Trace Source Message,trace-to-events/src/main.rs,1,{}
11260923213774850,11260923213774849,97681,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"54"; "sample_time":"1"}
11260923213774849,18014398509481986,139921,find_channel_events,trace-to-events/src/processing.rs,3,{}
18014398509481986,18014398509481985,63640,process,trace-to-events/src/processing.rs,2,{}
6758697975939074,6758697975939073,81901,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"31"; "sample_time":"1"}
15765347474866178,15765347474866177,115451,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"46"; "sample_time":"1"}
15765347474866177,18014398509481986,125851,find_channel_events,trace-to-events/src/processing.rs,3,{}
15764247963238402,15764247963238401,89621,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"52"; "sample_time":"1"}
6758697975939073,18014398509481986,105961,find_channel_events,trace-to-events/src/processing.rs,3,{}
15764247963238401,18014398509481986,97251,find_channel_events,trace-to-events/src/processing.rs,3,{}
18014948265295874,18014948265295873,130681,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
18014398509481986,18014398509481985,89671,process,trace-to-events/src/processing.rs,2,{}
18014948265295873,18014398509481986,148451,find_channel_events,trace-to-events/src/processing.rs,3,{}
18014398509481986,18014398509481985,101211,process,trace-to-events/src/processing.rs,2,{}
15763423329517570,15763423329517569,111871,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"42"; "sample_time":"1"}
18014398509481986,18014398509481985,103641,process,trace-to-events/src/processing.rs,2,{}
9010222911717378,9010222911717377,129881,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"45"; "sample_time":"1"}
18014398509481986,18014398509481985,106191,process,trace-to-events/src/processing.rs,2,{}
9010222911717377,18014398509481986,139201,find_channel_events,trace-to-events/src/processing.rs,3,{}
18014398509481986,18014398509481985,114851,process,trace-to-events/src/processing.rs,2,{}
15763423329517569,18014398509481986,131331,find_channel_events,trace-to-events/src/processing.rs,3,{}
18015772899016706,18015772899016705,115071,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"49"; "sample_time":"1"}
18014398509481986,18014398509481985,129641,process,trace-to-events/src/processing.rs,2,{}
18015772899016705,18014398509481986,126921,find_channel_events,trace-to-events/src/processing.rs,3,{}
18014398509481986,18014398509481985,150961,process,trace-to-events/src/processing.rs,2,{}
18014398509481986,18014398509481985,197052,process,trace-to-events/src/processing.rs,2,{}
18014398509481985,0,573795,Trace Source Message,trace-to-events/src/main.rs,1,{}
20267572712701954,20267572712701953,88091,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"5"; "sample_time":"1"}
20267572712701953,20266198323167234,107782,find_channel_events,trace-to-events/src/processing.rs,3,{}
20266198323167234,20266198323167233,30859,process,trace-to-events/src/processing.rs,2,{}
11262022725402626,11262022725402625,107339,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"9"; "sample_time":"1"}
18016047776923650,18016047776923649,112632,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"34"; "sample_time":"1"}
18015223143202818,18015223143202817,98241,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"23"; "sample_time":"1"}
20266748078981122,20266748078981121,110181,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"34"; "sample_time":"1"}
9010497789624322,9010497789624321,90302,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"57"; "sample_time":"1"}
11262022725402625,20266198323167234,180921,find_channel_events,trace-to-events/src/processing.rs,3,{}
20266198323167234,20266198323167233,143740,process,trace-to-events/src/processing.rs,2,{}
6755674318962690,6755674318962689,148201,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"49"; "sample_time":"1"}
18016047776923649,20266198323167234,172851,find_channel_events,trace-to-events/src/processing.rs,3,{}
20266198323167234,20266198323167233,149281,process,trace-to-events/src/processing.rs,2,{}
6755674318962689,20266198323167234,162321,find_channel_events,trace-to-events/src/processing.rs,3,{}
15765072596959234,15765072596959233,139751,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"21"; "sample_time":"1"}
20266198323167234,20266198323167233,158871,process,trace-to-events/src/processing.rs,2,{}
18015223143202817,20266198323167234,176631,find_channel_events,trace-to-events/src/processing.rs,3,{}
20266198323167234,20266198323167233,169140,process,trace-to-events/src/processing.rs,2,{}
15765072596959233,20266198323167234,189892,find_channel_events,trace-to-events/src/processing.rs,3,{}
20266748078981121,20266198323167234,207441,find_channel_events,trace-to-events/src/processing.rs,3,{}
20266198323167234,20266198323167233,195201,process,trace-to-events/src/processing.rs,2,{}
9010497789624321,20266198323167234,194971,find_channel_events,trace-to-events/src/processing.rs,3,{}
20266198323167234,20266198323167233,203451,process,trace-to-events/src/processing.rs,2,{}
20266198323167234,20266198323167233,211491,process,trace-to-events/src/processing.rs,2,{}
20266198323167234,20266198323167233,274002,process,trace-to-events/src/processing.rs,2,{}
20266198323167233,0,457504,Trace Source Message,trace-to-events/src/main.rs,1,{}
20267847590608898,20267847590608897,96181,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
22518547892666370,22518547892666369,104700,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"34"; "sample_time":"1"}
22519372526387202,22519372526387201,99029,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
20267022956888066,20267022956888065,110840,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"52"; "sample_time":"1"}
13513822539087874,13513822539087873,106530,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"25"; "sample_time":"1"}
18016872410644482,18016872410644481,99611,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"52"; "sample_time":"1"}
18017147288551426,18017147288551425,96531,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
18016872410644481,22517998136852482,109172,find_channel_events,trace-to-events/src/processing.rs,3,{}
13513822539087873,22517998136852482,120132,find_channel_events,trace-to-events/src/processing.rs,3,{}
22517998136852482,22517998136852481,111521,process,trace-to-events/src/processing.rs,2,{}
18017147288551425,22517998136852482,105950,find_channel_events,trace-to-events/src/processing.rs,3,{}
20267847590608897,22517998136852482,175612,find_channel_events,trace-to-events/src/processing.rs,3,{}
22517998136852482,22517998136852481,114151,process,trace-to-events/src/processing.rs,2,{}
22517998136852482,22517998136852481,117140,process,trace-to-events/src/processing.rs,2,{}
22518547892666369,22517998136852482,164572,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007474132647938,9007474132647937,113081,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"19"; "sample_time":"1"}
22519372526387201,22517998136852482,165241,find_channel_events,trace-to-events/src/processing.rs,3,{}
9007474132647937,22517998136852482,125171,find_channel_events,trace-to-events/src/processing.rs,3,{}
20267022956888065,22517998136852482,179522,find_channel_events,trace-to-events/src/processing.rs,3,{}
22517998136852482,22517998136852481,119180,process,trace-to-events/src/processing.rs,2,{}
22517998136852482,22517998136852481,239322,process,trace-to-events/src/processing.rs,2,{}
22517998136852482,22517998136852481,284852,process,trace-to-events/src/processing.rs,2,{}
22517998136852482,22517998136852481,305802,process,trace-to-events/src/processing.rs,2,{}
